x,y,clickSelects,showSelected,PANEL,group,ymin,ymax,xmin,xmax
0.254299754299754,0.0728643216080402,1964,LA,1,9,0.0454545454545455,0.0728643216080402,0.247795924266512,0.260803584332997
0.268752709929181,0.0865692096847876,1965,LA,1,9,0.0454545454545455,0.0865692096847876,0.262248879895938,0.275256539962423
0.283205665558607,0.0728643216080402,1966,LA,1,9,0.0454545454545455,0.0728643216080402,0.276701835525364,0.289709495591849
0.297658621188033,0.0637277295568753,1967,LA,1,9,0.0454545454545455,0.0637277295568753,0.291154791154791,0.304162451221276
0.312111576817459,0.0545911375057104,1968,LA,1,9,0.0454545454545455,0.0545911375057104,0.305607746784217,0.318615406850702
0.326564532446886,0.0637277295568753,1969,LA,1,9,0.0454545454545455,0.0637277295568753,0.320060702413643,0.333068362480128
0.341017488076312,0.0591594335312928,1970,LA,1,9,0.0454545454545455,0.0591594335312928,0.334513658043069,0.347521318109554
0.355470443705738,0.0957058017359525,1971,LA,1,9,0.0454545454545455,0.0957058017359525,0.348966613672495,0.36197427373898
0.369923399335164,0.0682960255824578,1972,LA,1,9,0.0454545454545455,0.0682960255824578,0.363419569301922,0.376427229368407
0.38437635496459,0.1094106898127,1973,LA,1,9,0.0454545454545455,0.1094106898127,0.377872524931348,0.390880184997833
0.398829310594017,0.214481498401096,1974,LA,1,9,0.0454545454545455,0.214481498401096,0.392325480560774,0.405333140627259
0.413282266223443,0.177935130196437,1975,LA,1,9,0.0454545454545455,0.177935130196437,0.4067784361902,0.419786096256685
0.427735221852869,0.0957058017359525,1976,LA,1,9,0.0454545454545455,0.0957058017359525,0.421231391819627,0.434239051886111
0.442188177482295,0.177935130196437,1977,LA,1,9,0.0454545454545455,0.177935130196437,0.435684347449053,0.448692007515538
0.456641133111721,0.12768387391503,1978,LA,1,9,0.0454545454545455,0.12768387391503,0.450137303078479,0.463144963144964
0.471094088741148,0.0728643216080402,1979,LA,1,9,0.0454545454545455,0.0728643216080402,0.464590258707905,0.47759791877439
0.485547044370574,0.0774326176336227,1980,LA,1,9,0.0454545454545455,0.0774326176336227,0.479043214337331,0.492050874403816
0.5,0.118547281863865,1981,LA,1,9,0.0454545454545455,0.118547281863865,0.493496169966758,0.506503830033242
0.514452955629426,0.141388761991777,1982,LA,1,9,0.0454545454545455,0.141388761991777,0.507949125596184,0.520956785662669
0.528905911258852,0.182503426222019,1983,LA,1,9,0.0454545454545455,0.182503426222019,0.52240208122561,0.535409741292095
0.543358866888279,0.12768387391503,1984,LA,1,9,0.0454545454545455,0.12768387391503,0.536855036855036,0.549862696921521
0.557811822517705,0.0865692096847876,1985,LA,1,9,0.0454545454545455,0.0865692096847876,0.551307992484462,0.564315652550947
0.572264778147131,0.113978985838282,1986,LA,1,9,0.0454545454545455,0.113978985838282,0.565760948113889,0.578768608180373
0.586717733776557,0.0728643216080402,1987,LA,1,9,0.0454545454545455,0.0728643216080402,0.580213903743315,0.5932215638098
0.61562364503541,0.104842393787117,1989,LA,1,9,0.0454545454545455,0.104842393787117,0.609119815002167,0.622127475068652
0.630076600664836,0.104842393787117,1990,LA,1,9,0.0454545454545455,0.104842393787117,0.623572770631593,0.636580430698078
0.644529556294262,0.0728643216080402,1991,LA,1,9,0.0454545454545455,0.0728643216080402,0.63802572626102,0.651033386327505
0.658982511923688,0.191640018273184,1992,LA,1,9,0.0454545454545455,0.191640018273184,0.652478681890446,0.665486341956931
0.673435467553114,0.0820009136592051,1993,LA,1,9,0.0454545454545455,0.0820009136592051,0.666931637519872,0.679939297586357
0.702341378811967,0.12768387391503,1995,LA,1,9,0.0454545454545455,0.12768387391503,0.695837548778724,0.708845208845209
0.716794334441393,0.12768387391503,1996,LA,1,9,0.0454545454545455,0.12768387391503,0.710290504408151,0.723298164474636
0.731247290070819,0.132252169940612,1997,LA,1,9,0.0454545454545455,0.132252169940612,0.724743460037577,0.737751120104062
0.745700245700246,0.164230242119689,1998,LA,1,9,0.0454545454545455,0.164230242119689,0.739196415667003,0.752204075733488
0.760153201329672,0.346962083142988,1999,LA,1,9,0.0454545454545455,0.346962083142988,0.753649371296429,0.766657031362914
0.774606156959098,0.241891274554591,2000,LA,1,9,0.0454545454545455,0.241891274554591,0.768102326925855,0.78110998699234
0.789059112588524,0.200776610324349,2001,LA,1,9,0.0454545454545455,0.200776610324349,0.782555282555282,0.795562942621767
0.80351206821795,0.200776610324349,2002,LA,1,9,0.0454545454545455,0.200776610324349,0.797008238184708,0.810015898251193
0.817965023847377,0.150525354042942,2003,LA,1,9,0.0454545454545455,0.150525354042942,0.811461193814134,0.824468853880619
0.832417979476803,0.177935130196437,2004,LA,1,9,0.0454545454545455,0.177935130196437,0.82591414944356,0.838921809510045
0.846870935106229,0.150525354042942,2005,LA,1,9,0.0454545454545455,0.150525354042942,0.840367105072987,0.853374765139471
0.861323890735655,0.241891274554591,2006,LA,1,9,0.0454545454545455,0.241891274554591,0.854820060702413,0.867827720768898
0.875776846365081,0.155093650068524,2007,LA,1,9,0.0454545454545455,0.155093650068524,0.869273016331839,0.882280676398324
0.890229801994508,0.383508451347647,2008,LA,1,9,0.0454545454545455,0.383508451347647,0.883725971961265,0.89673363202775
0.904682757623934,0.392645043398812,2009,LA,1,9,0.0454545454545455,0.392645043398812,0.898178927590691,0.911186587657176
0.91913571325336,0.164230242119689,2010,LA,1,9,0.0454545454545455,0.164230242119689,0.912631883220118,0.925639543286602
0.933588668882786,0.328688899040658,2011,LA,1,9,0.0454545454545455,0.328688899040658,0.927084838849544,0.940092498916029
0.948041624512212,0.251027866605756,2012,LA,1,9,0.0454545454545455,0.251027866605756,0.94153779447897,0.954545454545455
0.0519583754877876,0.0865692096847876,1950,AR,1,10,0.0454545454545455,0.0865692096847876,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0545911375057104,1951,AR,1,10,0.0454545454545455,0.0545911375057104,0.0599075010839714,0.0729151611504563
0.08086428674664,0.14595705801736,1952,AR,1,10,0.0454545454545455,0.14595705801736,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.0865692096847876,1953,AR,1,10,0.0454545454545455,0.0865692096847876,0.0888134123428238,0.101821072409309
0.109770198005492,0.113978985838282,1954,AR,1,10,0.0454545454545455,0.113978985838282,0.10326636797225,0.116274028038735
0.124223153634919,0.113978985838282,1955,AR,1,10,0.0454545454545455,0.113978985838282,0.117719323601676,0.130726983668161
0.138676109264345,0.0820009136592051,1956,AR,1,10,0.0454545454545455,0.0820009136592051,0.132172279231102,0.145179939297587
0.153129064893771,0.132252169940612,1957,AR,1,10,0.0454545454545455,0.132252169940612,0.146625234860529,0.159632894927013
0.167582020523197,0.0728643216080402,1958,AR,1,10,0.0454545454545455,0.0728643216080402,0.161078190489955,0.17408585055644
0.182034976152623,0.0820009136592051,1959,AR,1,10,0.0454545454545455,0.0820009136592051,0.175531146119381,0.188538806185866
0.19648793178205,0.141388761991777,1960,AR,1,10,0.0454545454545455,0.141388761991777,0.189984101748807,0.202991761815292
0.210940887411476,0.150525354042942,1961,AR,1,10,0.0454545454545455,0.150525354042942,0.204437057378233,0.217444717444718
0.225393843040902,0.0591594335312928,1962,AR,1,10,0.0454545454545455,0.0591594335312928,0.21889001300766,0.231897673074145
0.239846798670328,0.0500228414801279,1963,AR,1,10,0.0454545454545455,0.0500228414801279,0.233342968637086,0.246350628703571
0.254299754299754,0.136820465966195,1964,AR,1,10,0.0454545454545455,0.136820465966195,0.247795924266512,0.260803584332997
0.268752709929181,0.123115577889447,1965,AR,1,10,0.0454545454545455,0.123115577889447,0.262248879895938,0.275256539962423
0.283205665558607,0.0637277295568753,1966,AR,1,10,0.0454545454545455,0.0637277295568753,0.276701835525364,0.289709495591849
0.297658621188033,0.0774326176336227,1967,AR,1,10,0.0454545454545455,0.0774326176336227,0.291154791154791,0.304162451221276
0.312111576817459,0.104842393787117,1968,AR,1,10,0.0454545454545455,0.104842393787117,0.305607746784217,0.318615406850702
0.326564532446886,0.0545911375057104,1969,AR,1,10,0.0454545454545455,0.0545911375057104,0.320060702413643,0.333068362480128
0.341017488076312,0.0957058017359525,1970,AR,1,10,0.0454545454545455,0.0957058017359525,0.334513658043069,0.347521318109554
0.355470443705738,0.1094106898127,1971,AR,1,10,0.0454545454545455,0.1094106898127,0.348966613672495,0.36197427373898
0.369923399335164,0.0682960255824578,1972,AR,1,10,0.0454545454545455,0.0682960255824578,0.363419569301922,0.376427229368407
0.38437635496459,0.182503426222019,1973,AR,1,10,0.0454545454545455,0.182503426222019,0.377872524931348,0.390880184997833
0.398829310594017,0.0774326176336227,1974,AR,1,10,0.0454545454545455,0.0774326176336227,0.392325480560774,0.405333140627259
0.413282266223443,0.0820009136592051,1975,AR,1,10,0.0454545454545455,0.0820009136592051,0.4067784361902,0.419786096256685
0.427735221852869,0.100274097761535,1976,AR,1,10,0.0454545454545455,0.100274097761535,0.421231391819627,0.434239051886111
0.442188177482295,0.0865692096847876,1977,AR,1,10,0.0454545454545455,0.0865692096847876,0.435684347449053,0.448692007515538
0.456641133111721,0.200776610324349,1978,AR,1,10,0.0454545454545455,0.200776610324349,0.450137303078479,0.463144963144964
0.471094088741148,0.159661946094107,1979,AR,1,10,0.0454545454545455,0.159661946094107,0.464590258707905,0.47759791877439
0.485547044370574,0.113978985838282,1980,AR,1,10,0.0454545454545455,0.113978985838282,0.479043214337331,0.492050874403816
0.5,0.0820009136592051,1981,AR,1,10,0.0454545454545455,0.0820009136592051,0.493496169966758,0.506503830033242
0.514452955629426,0.273869346733668,1982,AR,1,10,0.0454545454545455,0.273869346733668,0.507949125596184,0.520956785662669
0.528905911258852,0.0820009136592051,1983,AR,1,10,0.0454545454545455,0.0820009136592051,0.52240208122561,0.535409741292095
0.543358866888279,0.12768387391503,1984,AR,1,10,0.0454545454545455,0.12768387391503,0.536855036855036,0.549862696921521
0.557811822517705,0.0728643216080402,1985,AR,1,10,0.0454545454545455,0.0728643216080402,0.551307992484462,0.564315652550947
0.572264778147131,0.0500228414801279,1986,AR,1,10,0.0454545454545455,0.0500228414801279,0.565760948113889,0.578768608180373
0.586717733776557,0.0545911375057104,1987,AR,1,10,0.0454545454545455,0.0545911375057104,0.580213903743315,0.5932215638098
0.601170689405983,0.0865692096847876,1988,AR,1,10,0.0454545454545455,0.0865692096847876,0.594666859372741,0.607674519439226
0.61562364503541,0.0728643216080402,1989,AR,1,10,0.0454545454545455,0.0728643216080402,0.609119815002167,0.622127475068652
0.630076600664836,0.0728643216080402,1990,AR,1,10,0.0454545454545455,0.0728643216080402,0.623572770631593,0.636580430698078
0.644529556294262,0.0728643216080402,1991,AR,1,10,0.0454545454545455,0.0728643216080402,0.63802572626102,0.651033386327505
0.658982511923688,0.0545911375057104,1992,AR,1,10,0.0454545454545455,0.0545911375057104,0.652478681890446,0.665486341956931
0.673435467553114,0.0865692096847876,1993,AR,1,10,0.0454545454545455,0.0865692096847876,0.666931637519872,0.679939297586357
0.687888423182541,0.0865692096847876,1994,AR,1,10,0.0454545454545455,0.0865692096847876,0.681384593149298,0.694392253215783
0.702341378811967,0.0957058017359525,1995,AR,1,10,0.0454545454545455,0.0957058017359525,0.695837548778724,0.708845208845209
0.716794334441393,0.177935130196437,1996,AR,1,10,0.0454545454545455,0.177935130196437,0.710290504408151,0.723298164474636
0.731247290070819,0.251027866605756,1997,AR,1,10,0.0454545454545455,0.251027866605756,0.724743460037577,0.737751120104062
0.745700245700246,0.209913202375514,1998,AR,1,10,0.0454545454545455,0.209913202375514,0.739196415667003,0.752204075733488
0.760153201329672,0.538830516217451,1999,AR,1,10,0.0454545454545455,0.538830516217451,0.753649371296429,0.766657031362914
0.774606156959098,0.214481498401096,2000,AR,1,10,0.0454545454545455,0.214481498401096,0.768102326925855,0.78110998699234
0.789059112588524,0.228186386477844,2001,AR,1,10,0.0454545454545455,0.228186386477844,0.782555282555282,0.795562942621767
0.80351206821795,0.205344906349932,2002,AR,1,10,0.0454545454545455,0.205344906349932,0.797008238184708,0.810015898251193
0.817965023847377,0.33325719506624,2003,AR,1,10,0.0454545454545455,0.33325719506624,0.811461193814134,0.824468853880619
0.832417979476803,0.264732754682503,2004,AR,1,10,0.0454545454545455,0.264732754682503,0.82591414944356,0.838921809510045
0.846870935106229,0.360666971219735,2005,AR,1,10,0.0454545454545455,0.360666971219735,0.840367105072987,0.853374765139471
0.861323890735655,0.164230242119689,2006,AR,1,10,0.0454545454545455,0.164230242119689,0.854820060702413,0.867827720768898
0.875776846365081,0.118547281863865,2007,AR,1,10,0.0454545454545455,0.118547281863865,0.869273016331839,0.882280676398324
0.890229801994508,0.420054819552307,2008,AR,1,10,0.0454545454545455,0.420054819552307,0.883725971961265,0.89673363202775
0.904682757623934,0.269301050708086,2009,AR,1,10,0.0454545454545455,0.269301050708086,0.898178927590691,0.911186587657176
0.91913571325336,0.205344906349932,2010,AR,1,10,0.0454545454545455,0.205344906349932,0.912631883220118,0.925639543286602
0.933588668882786,0.401781635449977,2011,AR,1,10,0.0454545454545455,0.401781635449977,0.927084838849544,0.940092498916029
0.948041624512212,0.12768387391503,2012,AR,1,10,0.0454545454545455,0.12768387391503,0.94153779447897,0.954545454545455
0.08086428674664,0.0500228414801279,1952,MD,1,11,0.0454545454545455,0.0500228414801279,0.0743604567133976,0.0873681167798825
0.109770198005492,0.0545911375057104,1954,MD,1,11,0.0454545454545455,0.0545911375057104,0.10326636797225,0.116274028038735
0.182034976152623,0.0500228414801279,1959,MD,1,11,0.0454545454545455,0.0500228414801279,0.175531146119381,0.188538806185866
0.210940887411476,0.0545911375057104,1961,MD,1,11,0.0454545454545455,0.0545911375057104,0.204437057378233,0.217444717444718
0.225393843040902,0.0500228414801279,1962,MD,1,11,0.0454545454545455,0.0500228414801279,0.21889001300766,0.231897673074145
0.239846798670328,0.0500228414801279,1963,MD,1,11,0.0454545454545455,0.0500228414801279,0.233342968637086,0.246350628703571
0.268752709929181,0.0500228414801279,1965,MD,1,11,0.0454545454545455,0.0500228414801279,0.262248879895938,0.275256539962423
0.297658621188033,0.0545911375057104,1967,MD,1,11,0.0454545454545455,0.0545911375057104,0.291154791154791,0.304162451221276
0.355470443705738,0.0591594335312928,1971,MD,1,11,0.0454545454545455,0.0591594335312928,0.348966613672495,0.36197427373898
0.38437635496459,0.0591594335312928,1973,MD,1,11,0.0454545454545455,0.0591594335312928,0.377872524931348,0.390880184997833
0.398829310594017,0.0545911375057104,1974,MD,1,11,0.0454545454545455,0.0545911375057104,0.392325480560774,0.405333140627259
0.413282266223443,0.0682960255824578,1975,MD,1,11,0.0454545454545455,0.0682960255824578,0.4067784361902,0.419786096256685
0.427735221852869,0.0545911375057104,1976,MD,1,11,0.0454545454545455,0.0545911375057104,0.421231391819627,0.434239051886111
0.442188177482295,0.0500228414801279,1977,MD,1,11,0.0454545454545455,0.0500228414801279,0.435684347449053,0.448692007515538
0.456641133111721,0.0591594335312928,1978,MD,1,11,0.0454545454545455,0.0591594335312928,0.450137303078479,0.463144963144964
0.471094088741148,0.0500228414801279,1979,MD,1,11,0.0454545454545455,0.0500228414801279,0.464590258707905,0.47759791877439
0.485547044370574,0.0545911375057104,1980,MD,1,11,0.0454545454545455,0.0545911375057104,0.479043214337331,0.492050874403816
0.528905911258852,0.0545911375057104,1983,MD,1,11,0.0454545454545455,0.0545911375057104,0.52240208122561,0.535409741292095
0.543358866888279,0.0682960255824578,1984,MD,1,11,0.0454545454545455,0.0682960255824578,0.536855036855036,0.549862696921521
0.61562364503541,0.0500228414801279,1989,MD,1,11,0.0454545454545455,0.0500228414801279,0.609119815002167,0.622127475068652
0.630076600664836,0.0728643216080402,1990,MD,1,11,0.0454545454545455,0.0728643216080402,0.623572770631593,0.636580430698078
0.658982511923688,0.0865692096847876,1992,MD,1,11,0.0454545454545455,0.0865692096847876,0.652478681890446,0.665486341956931
0.673435467553114,0.0545911375057104,1993,MD,1,11,0.0454545454545455,0.0545911375057104,0.666931637519872,0.679939297586357
0.687888423182541,0.0728643216080402,1994,MD,1,11,0.0454545454545455,0.0728643216080402,0.681384593149298,0.694392253215783
0.702341378811967,0.0728643216080402,1995,MD,1,11,0.0454545454545455,0.0728643216080402,0.695837548778724,0.708845208845209
0.716794334441393,0.150525354042942,1996,MD,1,11,0.0454545454545455,0.150525354042942,0.710290504408151,0.723298164474636
0.731247290070819,0.0637277295568753,1997,MD,1,11,0.0454545454545455,0.0637277295568753,0.724743460037577,0.737751120104062
0.745700245700246,0.0957058017359525,1998,MD,1,11,0.0454545454545455,0.0957058017359525,0.739196415667003,0.752204075733488
0.760153201329672,0.0591594335312928,1999,MD,1,11,0.0454545454545455,0.0591594335312928,0.753649371296429,0.766657031362914
0.774606156959098,0.0820009136592051,2000,MD,1,11,0.0454545454545455,0.0820009136592051,0.768102326925855,0.78110998699234
0.789059112588524,0.09113750571037,2001,MD,1,11,0.0454545454545455,0.09113750571037,0.782555282555282,0.795562942621767
0.80351206821795,0.1094106898127,2002,MD,1,11,0.0454545454545455,0.1094106898127,0.797008238184708,0.810015898251193
0.817965023847377,0.09113750571037,2003,MD,1,11,0.0454545454545455,0.09113750571037,0.811461193814134,0.824468853880619
0.832417979476803,0.136820465966195,2004,MD,1,11,0.0454545454545455,0.136820465966195,0.82591414944356,0.838921809510045
0.861323890735655,0.0591594335312928,2006,MD,1,11,0.0454545454545455,0.0591594335312928,0.854820060702413,0.867827720768898
0.875776846365081,0.0545911375057104,2007,MD,1,11,0.0454545454545455,0.0545911375057104,0.869273016331839,0.882280676398324
0.890229801994508,0.0820009136592051,2008,MD,1,11,0.0454545454545455,0.0820009136592051,0.883725971961265,0.89673363202775
0.904682757623934,0.09113750571037,2009,MD,1,11,0.0454545454545455,0.09113750571037,0.898178927590691,0.911186587657176
0.91913571325336,0.0637277295568753,2010,MD,1,11,0.0454545454545455,0.0637277295568753,0.912631883220118,0.925639543286602
0.933588668882786,0.168798538145272,2011,MD,1,11,0.0454545454545455,0.168798538145272,0.927084838849544,0.940092498916029
0.948041624512212,0.118547281863865,2012,MD,1,11,0.0454545454545455,0.118547281863865,0.94153779447897,0.954545454545455
0.0519583754877876,0.0682960255824578,1950,NE,1,12,0.0454545454545455,0.0682960255824578,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0774326176336227,1951,NE,1,12,0.0454545454545455,0.0774326176336227,0.0599075010839714,0.0729151611504563
0.08086428674664,0.0728643216080402,1952,NE,1,12,0.0454545454545455,0.0728643216080402,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.159661946094107,1953,NE,1,12,0.0454545454545455,0.159661946094107,0.0888134123428238,0.101821072409309
0.109770198005492,0.0865692096847876,1954,NE,1,12,0.0454545454545455,0.0865692096847876,0.10326636797225,0.116274028038735
0.124223153634919,0.164230242119689,1955,NE,1,12,0.0454545454545455,0.164230242119689,0.117719323601676,0.130726983668161
0.138676109264345,0.12768387391503,1956,NE,1,12,0.0454545454545455,0.12768387391503,0.132172279231102,0.145179939297587
0.153129064893771,0.168798538145272,1957,NE,1,12,0.0454545454545455,0.168798538145272,0.146625234860529,0.159632894927013
0.167582020523197,0.14595705801736,1958,NE,1,12,0.0454545454545455,0.14595705801736,0.161078190489955,0.17408585055644
0.182034976152623,0.150525354042942,1959,NE,1,12,0.0454545454545455,0.150525354042942,0.175531146119381,0.188538806185866
0.19648793178205,0.155093650068524,1960,NE,1,12,0.0454545454545455,0.155093650068524,0.189984101748807,0.202991761815292
0.210940887411476,0.0820009136592051,1961,NE,1,12,0.0454545454545455,0.0820009136592051,0.204437057378233,0.217444717444718
0.225393843040902,0.182503426222019,1962,NE,1,12,0.0454545454545455,0.182503426222019,0.21889001300766,0.231897673074145
0.239846798670328,0.0820009136592051,1963,NE,1,12,0.0454545454545455,0.0820009136592051,0.233342968637086,0.246350628703571
0.254299754299754,0.187071722247602,1964,NE,1,12,0.0454545454545455,0.187071722247602,0.247795924266512,0.260803584332997
0.268752709929181,0.187071722247602,1965,NE,1,12,0.0454545454545455,0.187071722247602,0.262248879895938,0.275256539962423
0.283205665558607,0.0728643216080402,1966,NE,1,12,0.0454545454545455,0.0728643216080402,0.276701835525364,0.289709495591849
0.297658621188033,0.14595705801736,1967,NE,1,12,0.0454545454545455,0.14595705801736,0.291154791154791,0.304162451221276
0.312111576817459,0.0865692096847876,1968,NE,1,12,0.0454545454545455,0.0865692096847876,0.305607746784217,0.318615406850702
0.326564532446886,0.1094106898127,1969,NE,1,12,0.0454545454545455,0.1094106898127,0.320060702413643,0.333068362480128
0.341017488076312,0.0865692096847876,1970,NE,1,12,0.0454545454545455,0.0865692096847876,0.334513658043069,0.347521318109554
0.355470443705738,0.283005938784833,1971,NE,1,12,0.0454545454545455,0.283005938784833,0.348966613672495,0.36197427373898
0.369923399335164,0.155093650068524,1972,NE,1,12,0.0454545454545455,0.155093650068524,0.363419569301922,0.376427229368407
0.38437635496459,0.123115577889447,1973,NE,1,12,0.0454545454545455,0.123115577889447,0.377872524931348,0.390880184997833
0.398829310594017,0.177935130196437,1974,NE,1,12,0.0454545454545455,0.177935130196437,0.392325480560774,0.405333140627259
0.413282266223443,0.246459570580174,1975,NE,1,12,0.0454545454545455,0.246459570580174,0.4067784361902,0.419786096256685
0.427735221852869,0.100274097761535,1976,NE,1,12,0.0454545454545455,0.100274097761535,0.421231391819627,0.434239051886111
0.442188177482295,0.104842393787117,1977,NE,1,12,0.0454545454545455,0.104842393787117,0.435684347449053,0.448692007515538
0.456641133111721,0.0637277295568753,1978,NE,1,12,0.0454545454545455,0.0637277295568753,0.450137303078479,0.463144963144964
0.471094088741148,0.1094106898127,1979,NE,1,12,0.0454545454545455,0.1094106898127,0.464590258707905,0.47759791877439
0.485547044370574,0.173366834170854,1980,NE,1,12,0.0454545454545455,0.173366834170854,0.479043214337331,0.492050874403816
0.5,0.09113750571037,1981,NE,1,12,0.0454545454545455,0.09113750571037,0.493496169966758,0.506503830033242
0.514452955629426,0.12768387391503,1982,NE,1,12,0.0454545454545455,0.12768387391503,0.507949125596184,0.520956785662669
0.528905911258852,0.0957058017359525,1983,NE,1,12,0.0454545454545455,0.0957058017359525,0.52240208122561,0.535409741292095
0.543358866888279,0.187071722247602,1984,NE,1,12,0.0454545454545455,0.187071722247602,0.536855036855036,0.549862696921521
0.557811822517705,0.132252169940612,1985,NE,1,12,0.0454545454545455,0.132252169940612,0.551307992484462,0.564315652550947
0.572264778147131,0.223618090452261,1986,NE,1,12,0.0454545454545455,0.223618090452261,0.565760948113889,0.578768608180373
0.586717733776557,0.09113750571037,1987,NE,1,12,0.0454545454545455,0.09113750571037,0.580213903743315,0.5932215638098
0.601170689405983,0.0820009136592051,1988,NE,1,12,0.0454545454545455,0.0820009136592051,0.594666859372741,0.607674519439226
0.61562364503541,0.155093650068524,1989,NE,1,12,0.0454545454545455,0.155093650068524,0.609119815002167,0.622127475068652
0.630076600664836,0.232754682503426,1990,NE,1,12,0.0454545454545455,0.232754682503426,0.623572770631593,0.636580430698078
0.644529556294262,0.168798538145272,1991,NE,1,12,0.0454545454545455,0.168798538145272,0.63802572626102,0.651033386327505
0.658982511923688,0.237322978529009,1992,NE,1,12,0.0454545454545455,0.237322978529009,0.652478681890446,0.665486341956931
0.673435467553114,0.196208314298767,1993,NE,1,12,0.0454545454545455,0.196208314298767,0.666931637519872,0.679939297586357
0.687888423182541,0.191640018273184,1994,NE,1,12,0.0454545454545455,0.191640018273184,0.681384593149298,0.694392253215783
0.702341378811967,0.132252169940612,1995,NE,1,12,0.0454545454545455,0.132252169940612,0.695837548778724,0.708845208845209
0.716794334441393,0.319552306989493,1996,NE,1,12,0.0454545454545455,0.319552306989493,0.710290504408151,0.723298164474636
0.731247290070819,0.187071722247602,1997,NE,1,12,0.0454545454545455,0.187071722247602,0.724743460037577,0.737751120104062
0.745700245700246,0.342393787117405,1998,NE,1,12,0.0454545454545455,0.342393787117405,0.739196415667003,0.752204075733488
0.760153201329672,0.515989036089539,1999,NE,1,12,0.0454545454545455,0.515989036089539,0.753649371296429,0.766657031362914
0.774606156959098,0.319552306989493,2000,NE,1,12,0.0454545454545455,0.319552306989493,0.768102326925855,0.78110998699234
0.789059112588524,0.328688899040658,2001,NE,1,12,0.0454545454545455,0.328688899040658,0.782555282555282,0.795562942621767
0.80351206821795,0.168798538145272,2002,NE,1,12,0.0454545454545455,0.168798538145272,0.797008238184708,0.810015898251193
0.817965023847377,0.415486523526725,2003,NE,1,12,0.0454545454545455,0.415486523526725,0.811461193814134,0.824468853880619
0.832417979476803,0.552535404294198,2004,NE,1,12,0.0454545454545455,0.552535404294198,0.82591414944356,0.838921809510045
0.846870935106229,0.228186386477844,2005,NE,1,12,0.0454545454545455,0.228186386477844,0.840367105072987,0.853374765139471
0.861323890735655,0.14595705801736,2006,NE,1,12,0.0454545454545455,0.14595705801736,0.854820060702413,0.867827720768898
0.875776846365081,0.260164458656921,2007,NE,1,12,0.0454545454545455,0.260164458656921,0.869273016331839,0.882280676398324
0.890229801994508,0.310415714938328,2008,NE,1,12,0.0454545454545455,0.310415714938328,0.883725971961265,0.89673363202775
0.904682757623934,0.223618090452261,2009,NE,1,12,0.0454545454545455,0.223618090452261,0.898178927590691,0.911186587657176
0.91913571325336,0.214481498401096,2010,NE,1,12,0.0454545454545455,0.214481498401096,0.912631883220118,0.925639543286602
0.933588668882786,0.296710826861581,2011,NE,1,12,0.0454545454545455,0.296710826861581,0.927084838849544,0.940092498916029
0.948041624512212,0.241891274554591,2012,NE,1,12,0.0454545454545455,0.241891274554591,0.94153779447897,0.954545454545455
0.0664113311172138,0.0500228414801279,1951,SC,1,13,0.0454545454545455,0.0500228414801279,0.0599075010839714,0.0729151611504563
0.08086428674664,0.0500228414801279,1952,SC,1,13,0.0454545454545455,0.0500228414801279,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.0591594335312928,1953,SC,1,13,0.0454545454545455,0.0591594335312928,0.0888134123428238,0.101821072409309
0.124223153634919,0.0545911375057104,1955,SC,1,13,0.0454545454545455,0.0545911375057104,0.117719323601676,0.130726983668161
0.138676109264345,0.0545911375057104,1956,SC,1,13,0.0454545454545455,0.0545911375057104,0.132172279231102,0.145179939297587
0.153129064893771,0.0682960255824578,1957,SC,1,13,0.0454545454545455,0.0682960255824578,0.146625234860529,0.159632894927013
0.167582020523197,0.0500228414801279,1958,SC,1,13,0.0454545454545455,0.0500228414801279,0.161078190489955,0.17408585055644
0.182034976152623,0.0500228414801279,1959,SC,1,13,0.0454545454545455,0.0500228414801279,0.175531146119381,0.188538806185866
0.19648793178205,0.0591594335312928,1960,SC,1,13,0.0454545454545455,0.0591594335312928,0.189984101748807,0.202991761815292
0.210940887411476,0.0591594335312928,1961,SC,1,13,0.0454545454545455,0.0591594335312928,0.204437057378233,0.217444717444718
0.225393843040902,0.0500228414801279,1962,SC,1,13,0.0454545454545455,0.0500228414801279,0.21889001300766,0.231897673074145
0.239846798670328,0.0591594335312928,1963,SC,1,13,0.0454545454545455,0.0591594335312928,0.233342968637086,0.246350628703571
0.254299754299754,0.0774326176336227,1964,SC,1,13,0.0454545454545455,0.0774326176336227,0.247795924266512,0.260803584332997
0.268752709929181,0.0728643216080402,1965,SC,1,13,0.0454545454545455,0.0728643216080402,0.262248879895938,0.275256539962423
0.283205665558607,0.0591594335312928,1966,SC,1,13,0.0454545454545455,0.0591594335312928,0.276701835525364,0.289709495591849
0.297658621188033,0.0682960255824578,1967,SC,1,13,0.0454545454545455,0.0682960255824578,0.291154791154791,0.304162451221276
0.326564532446886,0.0774326176336227,1969,SC,1,13,0.0454545454545455,0.0774326176336227,0.320060702413643,0.333068362480128
0.355470443705738,0.0545911375057104,1971,SC,1,13,0.0454545454545455,0.0545911375057104,0.348966613672495,0.36197427373898
